observation_id,source_id,source_content_sha256,augmentation_id,split,image_path,kelembapan_udara,kelembapan_tanah,ph_tanah,label_original,label_canonical,label_corrected_flag,label_basis,is_synthetic,parent_observation_id,augmentation_noise_rh,augmentation_noise_sm,augmentation_noise_ph,augmentation_rule
OBS0441,SRC0151,a4b10526d53617abcec30db2831131f41702b9f35f3911835aef944725d3d6ed,2,train,images/Ej (129).png,92.5935,75.1209,7.1317,Karat daun,Sooty mold,YES,original image class-code prefix 'Ej',YES,OBS0441,0.11355,1.650905,-0.158291,Gaussian perturbation; clipped to training-observed min/max
OBS0442,SRC0001,008dcf2894693b2c13d575ad4ad9da91fac7cddef15954f3fc0b465b90f12b1a,0,train,images/Ej (13).jpg,89.54,79.77,6.12,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0442,0.0,0.0,0.0,original measurement
OBS0442,SRC0001,008dcf2894693b2c13d575ad4ad9da91fac7cddef15954f3fc0b465b90f12b1a,1,train,images/Ej (13).jpg,88.5371,77.9932,5.9889,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0442,-1.002884,-1.776756,-0.131103,Gaussian perturbation; clipped to training-observed min/max
OBS0442,SRC0001,008dcf2894693b2c13d575ad4ad9da91fac7cddef15954f3fc0b465b90f12b1a,2,train,images/Ej (13).jpg,90.7469,79.9889,6.2445,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0442,1.206935,0.218903,0.124529,Gaussian perturbation; clipped to training-observed min/max
OBS0443,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,0,train,images/Ej (13).png,76.02,83.5,6.02,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0443,0.0,0.0,0.0,original measurement
OBS0443,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,1,train,images/Ej (13).png,77.4422,83.5818,5.9424,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0443,1.422248,0.08178,-0.077569,Gaussian perturbation; clipped to training-observed min/max
OBS0443,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,2,train,images/Ej (13).png,77.2102,82.6701,5.924,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0443,1.19015,-0.829924,-0.095954,Gaussian perturbation; clipped to training-observed min/max
OBS0447,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (133).png,90.96,59.37,5.18,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0447,0.0,0.0,0.0,original measurement
OBS0447,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (133).png,89.5795,59.5162,5.2812,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0447,-1.380492,0.146229,0.101242,Gaussian perturbation; clipped to training-observed min/max
OBS0447,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (133).png,91.0231,60.8393,5.1873,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0447,0.063131,1.469314,0.007307,Gaussian perturbation; clipped to training-observed min/max
OBS0448,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (134).png,85.59,82.98,6.58,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0448,0.0,0.0,0.0,original measurement
OBS0448,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (134).png,85.0783,86.2454,6.7257,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0448,-0.511739,3.265408,0.145684,Gaussian perturbation; clipped to training-observed min/max
OBS0448,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (134).png,85.8263,81.9814,6.4513,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0448,0.236288,-0.998634,-0.128722,Gaussian perturbation; clipped to training-observed min/max
OBS0449,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (135).png,90.6,68.08,6.1,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0449,0.0,0.0,0.0,original measurement
OBS0449,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (135).png,91.0816,67.7734,6.1374,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0449,0.481629,-0.306614,0.03736,Gaussian perturbation; clipped to training-observed min/max
OBS0449,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (135).png,90.9876,68.6035,6.1914,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0449,0.387649,0.523531,0.091378,Gaussian perturbation; clipped to training-observed min/max
OBS0450,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (136).png,84.09,66.89,5.85,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0450,0.0,0.0,0.0,original measurement
OBS0450,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (136).png,84.4671,66.0219,5.7884,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0450,0.377064,-0.868133,-0.061644,Gaussian perturbation; clipped to training-observed min/max
OBS0450,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (136).png,84.7898,65.6038,5.9075,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0450,0.699752,-1.286192,0.057467,Gaussian perturbation; clipped to training-observed min/max
OBS0451,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (137).png,94.53,79.32,6.05,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0451,0.0,0.0,0.0,original measurement
OBS0451,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (137).png,95.387,79.2673,5.9875,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0451,0.857032,-0.05266,-0.062514,Gaussian perturbation; clipped to training-observed min/max
OBS0451,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (137).png,92.3984,77.9712,5.9199,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0451,-2.131606,-1.348758,-0.130074,Gaussian perturbation; clipped to training-observed min/max
OBS0452,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (138).png,98.0,92.07,6.21,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0452,0.0,0.0,0.0,original measurement
OBS0452,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (138).png,98.0,91.5393,6.1363,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0452,0.032005,-0.530745,-0.073653,Gaussian perturbation; clipped to training-observed min/max
OBS0452,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (138).png,98.0,92.2252,6.2138,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0452,1.047127,0.155193,0.003807,Gaussian perturbation; clipped to training-observed min/max
OBS0453,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,0,train,images/Ej (139).png,88.8,75.18,6.02,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0453,0.0,0.0,0.0,original measurement
OBS0453,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,1,train,images/Ej (139).png,89.4697,76.4237,5.8918,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0453,0.66974,1.243743,-0.128226,Gaussian perturbation; clipped to training-observed min/max
OBS0453,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,2,train,images/Ej (139).png,89.648,73.0093,5.9564,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0453,0.848016,-2.170724,-0.063551,Gaussian perturbation; clipped to training-observed min/max
OBS0454,SRC0001,008dcf2894693b2c13d575ad4ad9da91fac7cddef15954f3fc0b465b90f12b1a,0,train,images/Ej (14).jpg,96.02,85.57,5.94,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0454,0.0,0.0,0.0,original measurement
OBS0454,SRC0001,008dcf2894693b2c13d575ad4ad9da91fac7cddef15954f3fc0b465b90f12b1a,1,train,images/Ej (14).jpg,97.2346,86.3995,5.9932,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0454,1.214575,0.829467,0.053179,Gaussian perturbation; clipped to training-observed min/max
OBS0454,SRC0001,008dcf2894693b2c13d575ad4ad9da91fac7cddef15954f3fc0b465b90f12b1a,2,train,images/Ej (14).jpg,96.2385,87.2656,5.8167,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0454,0.218502,1.695572,-0.123264,Gaussian perturbation; clipped to training-observed min/max
OBS0455,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,0,train,images/Ej (14).png,89.53,77.85,5.93,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0455,0.0,0.0,0.0,original measurement
OBS0455,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,1,train,images/Ej (14).png,89.1638,77.9068,6.0928,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0455,-0.366186,0.056819,0.162823,Gaussian perturbation; clipped to training-observed min/max
OBS0455,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,2,train,images/Ej (14).png,90.7619,79.0961,5.8691,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0455,1.23186,1.246113,-0.060908,Gaussian perturbation; clipped to training-observed min/max
OBS0456,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,0,train,images/Ej (140).png,83.9,77.52,5.97,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0456,0.0,0.0,0.0,original measurement
OBS0456,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,1,train,images/Ej (140).png,86.5996,78.0862,5.8895,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0456,2.699594,0.56617,-0.080474,Gaussian perturbation; clipped to training-observed min/max
OBS0456,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,2,train,images/Ej (140).png,86.7144,75.8077,5.9005,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0456,2.814431,-1.71229,-0.069496,Gaussian perturbation; clipped to training-observed min/max
OBS0457,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,0,train,images/Ej (141).png,88.74,79.35,6.33,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0457,0.0,0.0,0.0,original measurement
OBS0457,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,1,train,images/Ej (141).png,88.4592,78.1735,6.3722,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0457,-0.280801,-1.176504,0.042177,Gaussian perturbation; clipped to training-observed min/max
OBS0457,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,2,train,images/Ej (141).png,89.0721,79.4862,6.4815,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0457,0.332115,0.13621,0.151505,Gaussian perturbation; clipped to training-observed min/max
OBS0458,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,0,train,images/Ej (142).png,82.72,77.65,6.59,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0458,0.0,0.0,0.0,original measurement
OBS0458,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,1,train,images/Ej (142).png,80.7592,79.2897,6.524,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0458,-1.960763,1.639663,-0.065972,Gaussian perturbation; clipped to training-observed min/max
OBS0458,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,2,train,images/Ej (142).png,84.4746,79.9363,6.7741,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0458,1.754597,2.286257,0.184124,Gaussian perturbation; clipped to training-observed min/max
OBS0459,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,0,train,images/Ej (143).png,86.38,81.45,5.3,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0459,0.0,0.0,0.0,original measurement
OBS0459,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,1,train,images/Ej (143).png,86.1514,80.0541,5.3262,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0459,-0.228617,-1.395911,0.026234,Gaussian perturbation; clipped to training-observed min/max
OBS0459,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,2,train,images/Ej (143).png,86.316,79.3346,5.3588,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0459,-0.064042,-2.115419,0.058844,Gaussian perturbation; clipped to training-observed min/max
OBS0460,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (144).png,84.33,76.68,5.31,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0460,0.0,0.0,0.0,original measurement
OBS0460,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (144).png,83.2228,78.4104,5.3872,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0460,-1.107214,1.730411,0.077213,Gaussian perturbation; clipped to training-observed min/max
OBS0460,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (144).png,83.9924,76.7234,5.2906,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0460,-0.337605,0.043397,-0.019405,Gaussian perturbation; clipped to training-observed min/max
OBS0461,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,0,train,images/Ej (145).png,98.0,70.57,6.35,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0461,0.0,0.0,0.0,original measurement
OBS0461,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,1,train,images/Ej (145).png,97.4511,74.288,6.2751,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0461,-0.548872,3.717973,-0.074896,Gaussian perturbation; clipped to training-observed min/max
OBS0461,SRC0055,3bb41c4608b8d512a2c783baee146ccf3fd0942141da623c9deaacea31a47b08,2,train,images/Ej (145).png,98.0,71.7598,6.3193,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0461,0.066405,1.189766,-0.030747,Gaussian perturbation; clipped to training-observed min/max
OBS0462,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,0,train,images/Ej (146).png,90.3,84.02,5.78,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0462,0.0,0.0,0.0,original measurement
OBS0462,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,1,train,images/Ej (146).png,89.5457,82.4251,5.8754,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0462,-0.754251,-1.594921,0.095363,Gaussian perturbation; clipped to training-observed min/max
OBS0462,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,2,train,images/Ej (146).png,91.1544,84.5839,5.6593,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0462,0.854404,0.56392,-0.120704,Gaussian perturbation; clipped to training-observed min/max
OBS0463,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,0,train,images/Ej (147).png,89.64,71.17,6.36,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0463,0.0,0.0,0.0,original measurement
OBS0463,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,1,train,images/Ej (147).png,90.2443,71.5124,6.333,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0463,0.604299,0.342365,-0.027045,Gaussian perturbation; clipped to training-observed min/max
OBS0463,SRC0116,7de6656396e55226466e79929876e1f9cb1d96f8f600e014e055b5ed650fd005,2,train,images/Ej (147).png,87.9879,71.102,6.2903,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0463,-1.652089,-0.068019,-0.069667,Gaussian perturbation; clipped to training-observed min/max
OBS0464,SRC0053,39a1b07018fad0b62efa032da710efbf07ce3efea5418a0de84156fe6419c06c,0,train,images/Ej (148).png,93.02,68.45,5.67,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0464,0.0,0.0,0.0,original measurement
OBS0464,SRC0053,39a1b07018fad0b62efa032da710efbf07ce3efea5418a0de84156fe6419c06c,1,train,images/Ej (148).png,93.116,68.526,5.6429,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0464,0.096042,0.076008,-0.027053,Gaussian perturbation; clipped to training-observed min/max
OBS0464,SRC0053,39a1b07018fad0b62efa032da710efbf07ce3efea5418a0de84156fe6419c06c,2,train,images/Ej (148).png,94.0784,68.3707,5.7123,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0464,1.058428,-0.079261,0.042327,Gaussian perturbation; clipped to training-observed min/max
OBS0465,SRC0053,39a1b07018fad0b62efa032da710efbf07ce3efea5418a0de84156fe6419c06c,0,train,images/Ej (149).png,88.63,79.69,5.67,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0465,0.0,0.0,0.0,original measurement
OBS0465,SRC0053,39a1b07018fad0b62efa032da710efbf07ce3efea5418a0de84156fe6419c06c,1,train,images/Ej (149).png,89.1321,80.8998,5.5929,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0465,0.502083,1.209808,-0.077125,Gaussian perturbation; clipped to training-observed min/max
OBS0465,SRC0053,39a1b07018fad0b62efa032da710efbf07ce3efea5418a0de84156fe6419c06c,2,train,images/Ej (149).png,88.2156,80.7964,5.6823,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0465,-0.414366,1.106393,0.012283,Gaussian perturbation; clipped to training-observed min/max
OBS0466,SRC0041,2be1a8e32514f76e9c25db24a9e014b7368f54dd43b3acbc011bdea3c423dc29,0,train,images/Ej (15).jpg,93.19,69.47,6.37,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0466,0.0,0.0,0.0,original measurement
OBS0466,SRC0041,2be1a8e32514f76e9c25db24a9e014b7368f54dd43b3acbc011bdea3c423dc29,1,train,images/Ej (15).jpg,94.541,70.3643,6.3344,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0466,1.350966,0.894291,-0.035574,Gaussian perturbation; clipped to training-observed min/max
OBS0466,SRC0041,2be1a8e32514f76e9c25db24a9e014b7368f54dd43b3acbc011bdea3c423dc29,2,train,images/Ej (15).jpg,94.2466,69.161,6.4465,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0466,1.056613,-0.308983,0.076528,Gaussian perturbation; clipped to training-observed min/max
OBS0467,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,0,train,images/Ej (15).png,96.93,78.25,4.91,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0467,0.0,0.0,0.0,original measurement
OBS0467,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,1,train,images/Ej (15).png,98.0,79.5599,5.0932,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0467,2.224517,1.309913,0.18316,Gaussian perturbation; clipped to training-observed min/max
OBS0467,SRC0212,df17a9195f46a70f89170aee8ded7414435f345234fc3b2f99ba28bd7e51d242,2,train,images/Ej (15).png,95.0681,77.592,4.8887,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0467,-1.861898,-0.65805,-0.021308,Gaussian perturbation; clipped to training-observed min/max
OBS0468,SRC0125,8a53386bacc188c15719d764064a1d50bd6d52df0eeb8fbd2421666b593e2132,0,train,images/Ej (150).png,94.26,71.31,5.72,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0468,0.0,0.0,0.0,original measurement
OBS0468,SRC0125,8a53386bacc188c15719d764064a1d50bd6d52df0eeb8fbd2421666b593e2132,1,train,images/Ej (150).png,93.7797,71.7569,5.6906,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0468,-0.480349,0.446938,-0.029449,Gaussian perturbation; clipped to training-observed min/max
OBS0468,SRC0125,8a53386bacc188c15719d764064a1d50bd6d52df0eeb8fbd2421666b593e2132,2,train,images/Ej (150).png,95.5873,72.4917,5.7531,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0468,1.327329,1.181713,0.033078,Gaussian perturbation; clipped to training-observed min/max
OBS0469,SRC0041,2be1a8e32514f76e9c25db24a9e014b7368f54dd43b3acbc011bdea3c423dc29,0,train,images/Ej (16).jpg,89.86,82.81,6.13,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',NO,OBS0469,0.0,0.0,0.0,original measurement
OBS0469,SRC0041,2be1a8e32514f76e9c25db24a9e014b7368f54dd43b3acbc011bdea3c423dc29,1,train,images/Ej (16).jpg,88.6453,83.4668,6.1839,Jamur lain,Sooty mold,NO,original image class-code prefix 'Ej',YES,OBS0469,-1.214656,0.656849,0.053943,Gaussian perturbation; clipped to training-observed min/max
