observation_id,source_id,source_content_sha256,augmentation_id,split,image_path,kelembapan_udara,kelembapan_tanah,ph_tanah,label_original,label_canonical,label_corrected_flag,label_basis,is_synthetic
OBS0739,SRC0138,97fbd28f76646ff60dbaa3e7bb9f3d6c2f3b4ea88f6ce0fb6981e1074c62577e,0,validation,images/K (5).png,92.37,43.97,5.49,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0740,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (50).jpg,84.12,48.58,4.36,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0741,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (50).png,69.36,52.17,5.42,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0742,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (51).jpg,68.86,53.58,5.66,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0743,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (51).png,73.65,44.79,4.95,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0744,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (52).jpg,77.87,53.09,4.9,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0745,SRC0008,09650e638811e5f28617406191a1e4232fec1f6ac1f7b75fb2ada76133b67b51,0,train,images/K (52).png,86.49,56.46,4.54,Jamur lain,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0746,SRC0226,f15097e78bf6176858d123a0d66be791a4c3b515f4ea8fe36ecf04d9443d3ec1,0,train,images/K (53).jpg,75.62,58.54,5.22,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0747,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,0,train,images/K (53).png,76.92,49.31,5.56,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0748,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,0,train,images/K (54).jpg,70.4,48.86,5.37,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0749,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,0,train,images/K (54).png,78.73,45.31,5.44,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0750,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,0,train,images/K (55).jpg,73.34,51.95,4.81,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0751,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,0,train,images/K (55).png,69.84,47.22,5.48,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0752,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,0,train,images/K (56).jpg,73.67,34.92,4.73,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0753,SRC0091,62aa516315ad34b9baa09bfee68f7ab45010e43e4c83b6d1afc2c366bc314f93,0,train,images/K (56).png,73.32,52.71,5.05,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0754,SRC0207,d9707cca4c0393837d27ca20659490ebd2ce7eb1241660dc3b26fa33d9217724,0,train,images/K (57).jpg,85.76,58.84,5.12,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0755,SRC0108,754d696e452cbdb084a24aa91dde81863ab1ccec23bf69aad1f3f250d0dd8e5c,0,validation,images/K (57).png,76.86,34.63,5.3,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0756,SRC0214,e15be2d88fd2bf829930107ffc9a59b687777208fb6932f8d138def3935b8df9,0,validation,images/K (58).jpg,97.79,44.77,5.08,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0757,SRC0108,754d696e452cbdb084a24aa91dde81863ab1ccec23bf69aad1f3f250d0dd8e5c,0,validation,images/K (58).png,80.35,54.63,4.89,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0758,SRC0214,e15be2d88fd2bf829930107ffc9a59b687777208fb6932f8d138def3935b8df9,0,validation,images/K (59).jpg,79.66,63.76,5.6,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0759,SRC0108,754d696e452cbdb084a24aa91dde81863ab1ccec23bf69aad1f3f250d0dd8e5c,0,validation,images/K (59).png,77.97,51.55,5.07,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0760,SRC0014,0cf510cb40833937800f1c362e2c3db64f183fdb611c5a7f278f63e43dade121,0,train,images/K (6).jpg,84.11,46.98,4.22,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0761,SRC0138,97fbd28f76646ff60dbaa3e7bb9f3d6c2f3b4ea88f6ce0fb6981e1074c62577e,0,validation,images/K (6).png,73.55,48.07,5.93,Sehat,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0762,SRC0214,e15be2d88fd2bf829930107ffc9a59b687777208fb6932f8d138def3935b8df9,0,validation,images/K (60).jpg,76.2,56.2,5.66,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0763,SRC0108,754d696e452cbdb084a24aa91dde81863ab1ccec23bf69aad1f3f250d0dd8e5c,0,validation,images/K (60).png,98.0,44.78,4.56,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0764,SRC0214,e15be2d88fd2bf829930107ffc9a59b687777208fb6932f8d138def3935b8df9,0,validation,images/K (61).jpg,76.14,46.31,5.35,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0765,SRC0123,87d7d8981bfe6b8d29fda68f8165acceb69f1b884f573c30246d0162eb5da053,0,train,images/K (61).png,84.33,47.51,4.67,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0766,SRC0088,62274f5516be9728f23cca03c757b9c856fb8182dd4c7924dc8afb985d9a6a83,0,train,images/K (62).jpg,70.5,41.77,5.04,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0767,SRC0123,87d7d8981bfe6b8d29fda68f8165acceb69f1b884f573c30246d0162eb5da053,0,train,images/K (62).png,75.74,49.85,5.43,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0768,SRC0088,62274f5516be9728f23cca03c757b9c856fb8182dd4c7924dc8afb985d9a6a83,0,train,images/K (63).jpg,91.66,61.17,4.94,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0769,SRC0123,87d7d8981bfe6b8d29fda68f8165acceb69f1b884f573c30246d0162eb5da053,0,train,images/K (63).png,79.31,51.67,4.59,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0770,SRC0088,62274f5516be9728f23cca03c757b9c856fb8182dd4c7924dc8afb985d9a6a83,0,train,images/K (64).jpg,92.33,45.38,4.76,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0771,SRC0123,87d7d8981bfe6b8d29fda68f8165acceb69f1b884f573c30246d0162eb5da053,0,train,images/K (64).png,84.17,51.97,4.74,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0772,SRC0175,bc3b261380553274322698a102556ea1ced085b6b9b00374fe19f98a6d298fb3,0,train,images/K (65).jpg,77.66,44.78,4.6,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0773,SRC0200,d356d39f40126ae67137b88828a7dd10cafe2b0a2970b7598b4c496d6f8b7eee,0,train,images/K (65).png,81.58,55.29,5.08,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0774,SRC0175,bc3b261380553274322698a102556ea1ced085b6b9b00374fe19f98a6d298fb3,0,train,images/K (66).jpg,85.02,53.66,4.94,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0775,SRC0200,d356d39f40126ae67137b88828a7dd10cafe2b0a2970b7598b4c496d6f8b7eee,0,train,images/K (66).png,84.51,47.61,5.62,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0776,SRC0175,bc3b261380553274322698a102556ea1ced085b6b9b00374fe19f98a6d298fb3,0,train,images/K (67).jpg,73.39,74.15,5.57,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0777,SRC0200,d356d39f40126ae67137b88828a7dd10cafe2b0a2970b7598b4c496d6f8b7eee,0,train,images/K (67).png,76.0,48.4,4.77,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0778,SRC0110,769fef40429b8f884453ba12d4939708f1dabc1da1829106482a96c069d24822,0,train,images/K (68).jpg,73.93,46.54,5.35,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0779,SRC0200,d356d39f40126ae67137b88828a7dd10cafe2b0a2970b7598b4c496d6f8b7eee,0,train,images/K (68).png,75.55,46.68,5.35,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0780,SRC0110,769fef40429b8f884453ba12d4939708f1dabc1da1829106482a96c069d24822,0,train,images/K (69).jpg,82.35,54.55,5.32,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0781,SRC0209,dda2d0c7b9be077bc4bf5fd4df4337492d791b005ef4a4ad3693128d3755147d,0,validation,images/K (69).png,82.92,47.38,4.97,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0782,SRC0018,132d19efdd0133c4921f8f6d5804fd60c494c4d5bb964c94556cfa57a320fe33,0,train,images/K (7).jpg,69.51,45.13,5.56,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0783,SRC0138,97fbd28f76646ff60dbaa3e7bb9f3d6c2f3b4ea88f6ce0fb6981e1074c62577e,0,validation,images/K (7).png,83.58,55.23,5.42,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0784,SRC0013,0c0f72715084e9b0e4e278b80aba7d0f1fa4a8701bdfea2d292994819c3d7f3a,0,train,images/K (70).jpg,79.06,47.38,4.8,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0785,SRC0209,dda2d0c7b9be077bc4bf5fd4df4337492d791b005ef4a4ad3693128d3755147d,0,validation,images/K (70).png,84.15,66.04,5.65,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0786,SRC0013,0c0f72715084e9b0e4e278b80aba7d0f1fa4a8701bdfea2d292994819c3d7f3a,0,train,images/K (71).jpg,83.12,61.14,5.33,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0787,SRC0209,dda2d0c7b9be077bc4bf5fd4df4337492d791b005ef4a4ad3693128d3755147d,0,validation,images/K (71).png,85.23,44.37,4.57,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0788,SRC0111,77da8e7ec8046b755d051d431928ab7fe3d0f1d3b40d3dd982c3ac68cf1a99b7,0,train,images/K (72).jpg,81.78,56.99,5.16,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0789,SRC0209,dda2d0c7b9be077bc4bf5fd4df4337492d791b005ef4a4ad3693128d3755147d,0,validation,images/K (72).png,79.73,46.83,5.27,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0790,SRC0111,77da8e7ec8046b755d051d431928ab7fe3d0f1d3b40d3dd982c3ac68cf1a99b7,0,train,images/K (73).jpg,69.23,54.63,5.17,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0791,SRC0054,39ac0b37f2e516fcba0d1bca2a7a21e188a2e7dd3e52d582e9116e7dd2fbb2ca,0,train,images/K (73).png,83.66,56.76,5.73,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0792,SRC0111,77da8e7ec8046b755d051d431928ab7fe3d0f1d3b40d3dd982c3ac68cf1a99b7,0,train,images/K (74).jpg,80.22,46.56,6.1,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0793,SRC0054,39ac0b37f2e516fcba0d1bca2a7a21e188a2e7dd3e52d582e9116e7dd2fbb2ca,0,train,images/K (74).png,79.53,48.92,4.77,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0794,SRC0070,5237a2cc83cf33e77c49bfcf16bc70c1b35631da16e16e2093b818208c8f2eb3,0,train,images/K (75).jpg,73.89,60.09,4.71,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0795,SRC0054,39ac0b37f2e516fcba0d1bca2a7a21e188a2e7dd3e52d582e9116e7dd2fbb2ca,0,train,images/K (75).png,76.22,47.7,5.2,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0796,SRC0070,5237a2cc83cf33e77c49bfcf16bc70c1b35631da16e16e2093b818208c8f2eb3,0,train,images/K (76).jpg,87.09,46.72,5.52,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0797,SRC0054,39ac0b37f2e516fcba0d1bca2a7a21e188a2e7dd3e52d582e9116e7dd2fbb2ca,0,train,images/K (76).png,81.09,45.99,4.99,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0798,SRC0070,5237a2cc83cf33e77c49bfcf16bc70c1b35631da16e16e2093b818208c8f2eb3,0,train,images/K (77).jpg,80.93,52.62,5.62,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0799,SRC0225,f08292c620716eaba1c1c4cadcd731f834713f69cda77132a81a285e2f8c84fd,0,train,images/K (77).png,83.19,62.52,4.38,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0800,SRC0043,2dbe0e7fc64935a4463a2762c18bd6eadfd078df0e7797df963d720a1b0d5e50,0,train,images/K (78).jpg,75.42,44.87,5.53,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0801,SRC0225,f08292c620716eaba1c1c4cadcd731f834713f69cda77132a81a285e2f8c84fd,0,train,images/K (78).png,84.17,46.81,4.83,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0802,SRC0043,2dbe0e7fc64935a4463a2762c18bd6eadfd078df0e7797df963d720a1b0d5e50,0,train,images/K (79).jpg,74.45,61.27,5.97,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0803,SRC0225,f08292c620716eaba1c1c4cadcd731f834713f69cda77132a81a285e2f8c84fd,0,train,images/K (79).png,78.9,47.44,6.29,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0804,SRC0018,132d19efdd0133c4921f8f6d5804fd60c494c4d5bb964c94556cfa57a320fe33,0,train,images/K (8).jpg,76.09,55.13,4.63,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0805,SRC0138,97fbd28f76646ff60dbaa3e7bb9f3d6c2f3b4ea88f6ce0fb6981e1074c62577e,0,validation,images/K (8).png,76.55,39.34,4.9,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0806,SRC0043,2dbe0e7fc64935a4463a2762c18bd6eadfd078df0e7797df963d720a1b0d5e50,0,train,images/K (80).jpg,81.67,52.24,5.31,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0807,SRC0225,f08292c620716eaba1c1c4cadcd731f834713f69cda77132a81a285e2f8c84fd,0,train,images/K (80).png,76.72,48.27,4.81,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0808,SRC0043,2dbe0e7fc64935a4463a2762c18bd6eadfd078df0e7797df963d720a1b0d5e50,0,train,images/K (81).jpg,72.1,59.22,5.11,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0809,SRC0082,5f4588abdbfdf6493eed791625c5bd79fcc34f6f316a9e01fc3aae332c3dbd28,0,train,images/K (81).png,85.76,61.82,4.97,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0810,SRC0124,88309e24cd57b39aa8431147ecf6a3572a2837e620d3768a34c326176f5b7d59,0,train,images/K (82).jpg,77.79,65.66,4.48,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0811,SRC0082,5f4588abdbfdf6493eed791625c5bd79fcc34f6f316a9e01fc3aae332c3dbd28,0,train,images/K (82).png,79.22,57.21,5.38,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0812,SRC0124,88309e24cd57b39aa8431147ecf6a3572a2837e620d3768a34c326176f5b7d59,0,train,images/K (83).jpg,74.74,56.77,4.78,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0813,SRC0082,5f4588abdbfdf6493eed791625c5bd79fcc34f6f316a9e01fc3aae332c3dbd28,0,train,images/K (83).png,87.88,50.32,4.95,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0814,SRC0124,88309e24cd57b39aa8431147ecf6a3572a2837e620d3768a34c326176f5b7d59,0,train,images/K (84).jpg,77.67,48.68,5.82,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0815,SRC0082,5f4588abdbfdf6493eed791625c5bd79fcc34f6f316a9e01fc3aae332c3dbd28,0,train,images/K (84).png,88.57,55.7,4.55,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0816,SRC0216,e2f53449590b742ded8c1f603774fcb60056869adcce434876e6b210df8be23b,0,validation,images/K (85).jpg,68.06,46.41,5.37,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0817,SRC0026,1908652eee74270e8d28b6cfa317fd5ac7c033f94ae115b50514235bdff62682,0,train,images/K (85).png,77.26,50.17,4.91,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0818,SRC0216,e2f53449590b742ded8c1f603774fcb60056869adcce434876e6b210df8be23b,0,validation,images/K (86).jpg,89.48,59.58,4.94,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0819,SRC0026,1908652eee74270e8d28b6cfa317fd5ac7c033f94ae115b50514235bdff62682,0,train,images/K (86).png,80.75,40.71,5.48,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0820,SRC0216,e2f53449590b742ded8c1f603774fcb60056869adcce434876e6b210df8be23b,0,validation,images/K (87).jpg,87.57,57.81,5.25,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0821,SRC0026,1908652eee74270e8d28b6cfa317fd5ac7c033f94ae115b50514235bdff62682,0,train,images/K (87).png,80.58,62.48,5.47,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0822,SRC0216,e2f53449590b742ded8c1f603774fcb60056869adcce434876e6b210df8be23b,0,validation,images/K (88).jpg,89.28,50.82,5.44,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0823,SRC0026,1908652eee74270e8d28b6cfa317fd5ac7c033f94ae115b50514235bdff62682,0,train,images/K (88).png,93.5,32.57,4.99,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0824,SRC0073,53b3381cdcfca3d943a8f48832ccfa2ddaf1c81d83ca480604d1174401ad540d,0,train,images/K (89).jpg,77.53,44.1,5.1,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0825,SRC0093,66e0342a7e902dbb8bdf3b5dee55a521a57ef3da3c622fd965b944f0144837cc,0,train,images/K (89).png,80.29,60.93,4.68,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0826,SRC0018,132d19efdd0133c4921f8f6d5804fd60c494c4d5bb964c94556cfa57a320fe33,0,train,images/K (9).jpg,92.28,47.03,4.93,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0827,SRC0020,14fa3d0b8c415d9e74e830e08b7b7c90882de31d793baf8d4dad18aa8f4aa2e2,0,train,images/K (9).png,86.39,46.65,6.37,Jamur lain,Coffee rust,YES,original image class-code prefix 'K',NO
OBS0828,SRC0073,53b3381cdcfca3d943a8f48832ccfa2ddaf1c81d83ca480604d1174401ad540d,0,train,images/K (90).jpg,79.49,51.22,5.53,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0829,SRC0093,66e0342a7e902dbb8bdf3b5dee55a521a57ef3da3c622fd965b944f0144837cc,0,train,images/K (90).png,76.43,60.29,4.53,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0830,SRC0073,53b3381cdcfca3d943a8f48832ccfa2ddaf1c81d83ca480604d1174401ad540d,0,train,images/K (91).jpg,80.94,54.85,4.49,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0831,SRC0093,66e0342a7e902dbb8bdf3b5dee55a521a57ef3da3c622fd965b944f0144837cc,0,train,images/K (91).png,68.83,46.28,5.5,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0832,SRC0073,53b3381cdcfca3d943a8f48832ccfa2ddaf1c81d83ca480604d1174401ad540d,0,train,images/K (92).jpg,72.51,48.22,5.4,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0833,SRC0093,66e0342a7e902dbb8bdf3b5dee55a521a57ef3da3c622fd965b944f0144837cc,0,train,images/K (92).png,73.67,51.24,5.64,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0834,SRC0183,c22d3c0aa610a9c35cc01fb0194e9996b2a80914903bb3321046813948857fe3,0,train,images/K (93).png,73.68,47.45,5.17,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0835,SRC0183,c22d3c0aa610a9c35cc01fb0194e9996b2a80914903bb3321046813948857fe3,0,train,images/K (94).png,79.93,65.1,4.94,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0836,SRC0183,c22d3c0aa610a9c35cc01fb0194e9996b2a80914903bb3321046813948857fe3,0,train,images/K (95).png,77.5,51.59,5.27,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0837,SRC0183,c22d3c0aa610a9c35cc01fb0194e9996b2a80914903bb3321046813948857fe3,0,train,images/K (96).png,92.7,61.95,4.97,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0838,SRC0143,9e44391b17333c04da623bef5873675b7369ef68b65acfe1430a41bc23486114,0,train,images/K (97).png,76.46,59.92,4.16,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0839,SRC0143,9e44391b17333c04da623bef5873675b7369ef68b65acfe1430a41bc23486114,0,train,images/K (98).png,87.04,60.83,4.81,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
OBS0840,SRC0143,9e44391b17333c04da623bef5873675b7369ef68b65acfe1430a41bc23486114,0,train,images/K (99).png,77.9,49.38,4.88,Karat daun,Coffee rust,NO,original image class-code prefix 'K',NO
